,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15960464005090147,0.3598543395268079,0.2358971915097354,0.01609151717068471,0.0,0.100439665500222,0.06584173762871784,0.004491335589116182
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694815010255175,0.35007936405713697,0.17844387063483874,0.019359683738043372,0.0,0.10729701883625671,0.05469187079989071,0.005933615528294274
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17916002223997576,0.340500674787466,0.20771345374021716,0.01777876825488579,0.0,0.11357485748177863,0.06928334553321581,0.005930152919698564
15,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.18864150683930747,0.3311169823523203,0.20701979754999814,0.014997852105902118,0.0,0.11926370030899977,0.0745656321147606,0.005402016308948395
16,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,5.551115123125783e-17,0.19792734602889134,0.3219269102288447,0.24996471138019533,0.01595757669863208,0.0,0.12436344021385086,0.09656375547233785,0.0061645642928935115
17,0.0,7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.20701901661655112,0.3129289971691371,0.19509820398218913,0.016180779527489215,0.0,0.12888147861650898,0.08035223719155457,0.006664140458493191
18,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.21591807843576524,0.30412169975019887,0.2575440886125624,0.01634645870166483,0.0,0.13283115117284908,0.1124874607641231,0.007139638272195195
19,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.2246261716586082,0.29550339503305967,0.24254425156833093,0.017018571367391468,5.551115123125783e-17,0.1362304031836496,0.11181563980790704,0.007845753646011672
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23314501400683896,0.28707238332304086,0.21307441170293479,0.01870932564317471,0.0,0.13910067886214403,0.10324502473189086,0.009065587807134925
21,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.24147639786936892,0.27882689102194946,0.25174974501229014,0.016062428862035863,0.0,0.14146599353562742,0.12772809562941667,0.008149455919530962
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24962218733575017,0.27076507356427687,0.2280206158664334,0.018369722298966527,0.0,0.14335216211488236,0.12072180455527125,0.009725550545874559
23,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.2575843151537894,0.26288501842772954,0.22981646580944365,0.01682573816137131,0.0,0.14478616085051582,0.12657337410777822,0.00926691846660213
24,0.0,7.105427357601002e-15,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.2653647796209547,0.255184748209819,0.25219378020165345,0.01701535496759927,0.0,0.14579560258622892,0.14408676228081982,0.009721442790460097
25,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.27296564141848223,0.24766222376100233,0.2622175216694011,0.01432579283232288,0.0,0.14640830847845268,0.15501283650782668,0.008468853522922296
26,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.2803890203967712,0.24031534736593832,0.22724817880039933,0.014407264394846636,0.0,0.14665196153916304,0.13867774797809107,0.008792004368744168
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876370923216668,0.23314196596365355,0.2846433938250026,0.016278458924330726,0.0,0.14655382942145503,0.1789278014026735,0.010232694412521382
28,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.2947120855902398,0.22613987439770997,0.21327785008547515,0.016992666377814616,0.0,0.1461405456501755,0.13782859599440594,0.010981334199106494
29,0.0,7.105427357601002e-15,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.3016162779247839,0.2193068186883032,0.28622827342745755,0.017532236276882458,0.0,0.14543794003985486,0.18981831352731215,0.011626872085659396
30,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.3083519930536197,0.2126404993167029,0.2508456950839234,0.016562559845076423,0.0,0.14447091036991971,0.170428051324196,0.011252833334023835
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149215973873988,0.2061385745151942,0.2776595954858137,0.014965325279827144,0.0,0.14326332853513066,0.19296940391951525,0.010400684671664604
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32132749669862914,0.19979866355287904,0.21006076329087453,0.018544253598182785,0.0,0.14183797537555926,0.1491230864171259,0.013164649544920713
33,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.3275721328131805,0.1936183500103372,0.22430441099122359,0.018521466848096968,0.0,0.1402164992435375,0.1624390419213564,0.01341306359731265
34,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.3336579803201171,0.1875951850354653,0.25526227755971254,0.014968625779054867,0.0,0.13841939409766357,0.18834838319077968,0.01104478300133202
35,0.0,7.105427357601002e-15,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.3395875433088666,0.1817266905731164,0.2466367911166124,0.01766134020865292,0.0,0.1364659935448558,0.18520963892698913,0.01326262163970799
36,0.0,7.105427357601002e-15,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.3453633521394012,0.17601036256139,0.25185915168305395,0.02061451870356391,0.0,0.13437447779380537,0.19228096285067914,0.01573808010761795
37,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.350987960252997,0.17044367408795907,0.2356323164365276,0.01512544123861319,0.0,0.13216189094929945,0.1827091129996662,0.011728255250505965
38,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.35646394102955675,0.1650240785005688,0.241955441257094,0.016030792718525807,0.0,0.12984416647713634,0.19037526450739617,0.012613340655603511
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36179388469766643,0.15974901246506312,0.2804329190704236,0.016648420296137514,0.0,0.12743615901139918,0.2237090140041087,0.013280900478875757
40,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.36698039530299326,0.15461589896575154,0.25999348125847493,0.020852939146374757,1.1102230246251565e-16,0.12495168097036805,0.2101117850227054,0.016852146622317786
41,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.3720260877401667,0.14962215024298606,0.28366339929281653,0.019562428728657936,0.0,0.12240354269838592,0.2320605936415168,0.01600371720553229
42,0.0,7.105427357601002e-15,0.0,0.0,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.3769335848532959,0.14476517066301156,0.3081447296792083,0.01827041994273391,1.1102230246251565e-16,0.11980359506551823,0.2550119358612682,0.015120087120897028
43,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.3817055146091534,0.1400423595153855,0.27364151333970776,0.018115925995898775,0.0,0.11716277363986505,0.22893500792785493,0.01515621519145319
44,0.0,7.105427357601002e-15,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.38634450734754033,0.13545111373465643,0.2504166782337147,0.0133088453012002,0.0,0.11449114370424295,0.21166671209333723,0.011249408571879367
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3908531931121972,0.13098883054184218,0.3158723498277513,0.014819457754082315,1.1102230246251565e-16,0.1117979455203769,0.26959458765574634,0.01264829164272285
46,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.3952341990657387,0.1266529100029844,0.30929174318157066,0.014761204157304803,1.1102230246251565e-16,0.10909163935746523,0.26640638026090835,0.012714464755469628
47,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.3994901469914777,0.12244075750173768,0.3083400773136759,0.018369517142226992,0.0,0.10637994989678747,0.26789447113094594,0.015959949555118955
48,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.40362365088437796,0.11834978612355156,0.3207263047528144,0.01587992513846369,1.1102230246251565e-16,0.10366990970479528,0.28094404005906565,0.013910210226360796
49,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.4076373146338376,0.11437741894932787,0.2691222179051411,0.017575415653781838,1.1102230246251565e-16,0.10096790153498904,0.23757054362594382,0.015514887933899978
50,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.4115337297996038,0.11052109125649859,0.25451701173597824,0.02266062994483077,0.0,0.0982796992756553,0.22632653269680392,0.020150723007305874
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41531547348217523,0.10677825262683847,0.32223079968766316,0.018534707745001145,0.0,0.0956105074091772,0.28852926043536625,0.016596196028543637
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41898510628929,0.10314636895919913,0.31231100106778276,0.015984690878570997,1.1102230246251565e-16,0.09296499888713955,0.2814834119676344,0.014406874277129767
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42254517039888717,0.0996229243867167,0.30987723788356464,0.0158134598802552,0.0,0.09034735135937477,0.2810255557311457,0.014341119022594065
54,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.4259981877186731,0.0962054230982523,0.2887421561912896,0.01736340695445513,0.0,0.08776128172225274,0.2633986827199434,0.015839386183373497
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42934665814314465,0.09289139106375183,0.2873930305692779,0.014588601567509898,0.0,0.08521007897351328,0.2636281204405554,0.013382250792514188
56,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.43259305790724484,0.08967837766372166,0.29343365268323673,0.01509243392463387,1.1102230246251565e-16,0.08269663537929191,0.270588924734484,0.013917440722797601
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357398380362912,0.08656395722311244,0.29547390639981586,0.020116252269007723,0.0,0.08022347597345099,0.27383156444375695,0.01864281315627908
58,0.0,7.105427357601002e-15,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.4387894228921598,0.08354573045092768,0.30666162320263834,0.015745743502026042,1.1102230246251565e-16,0.07779278642166955,0.28554495877605257,0.014661494425774113
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417442088135474,0.08062132578540032,0.3156828623654139,0.012017181438478472,0.0,0.07540643929027464,0.29526332349459394,0.011239865553599473
60,0.0,7.105427357601002e-15,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.44460656285046624,0.07778840064720113,0.3048212475684285,0.013251797454754344,0.0,0.073066018769004,0.28631614496148367,0.012447306712777342
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4476184888572604,0.07480744589622391,0.31317298638678204,0.012877783784173528,0.0,0.0705443033779071,0.2953258181288809,0.012143901923427203
62,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.45076061552221025,0.07169763286511346,0.31605007558001036,0.018892450050336098,0.0,0.06785684611515906,0.29911951742764437,0.017880396110368253
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4540158076773225,0.06847591984268184,0.3043509885106168,0.012151681355343788,0.0,0.0650187647620748,0.2889851698602857,0.011538177410715368
64,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.4573688918964043,0.06515732364071355,0.31988258358436583,0.012066662219215755,1.1102230246251565e-16,0.062044733770517425,0.30460167218893935,0.0114902332241006
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608064218921516,0.06175515177352243,0.35371058733733884,0.01698924220816075,0.0,0.05894896278813776,0.3376377784186576,0.016217241444088235
66,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.464316477139895,0.05828120175459955,0.35048627386171344,0.0161117751216948,0.0,0.05574516904761327,0.335235307390472,0.015410691625711449
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4678884893708106,0.054745932812041195,0.32106414874775074,0.01689430399856331,0.0,0.052446548473048075,0.3075791310026451,0.016184726208266876
68,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.4715130925478738,0.05115861436439359,0.2809387132049581,0.012362894805003318,0.0,0.04906574864620184,0.269445692741355,0.01185713680048218
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47518199271234385,0.04752745483254671,0.3425799097770073,0.01658285251312727,0.0,0.04561484555630353,0.3287937410119725,0.01591552206896765
70,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.47888785471571277,0.04385971374168074,0.2897101010657752,0.015190533759912282,0.0,0.04210532519201351,0.2781216970231442,0.014582912409515791
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826242033575479,0.04016179956933619,0.3506957785939506,0.017053507539390434,1.1102230246251565e-16,0.03854807043727309,0.33660457749048467,0.01636828570632338
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4863853368616961,0.036439355386146614,0.3538594616703051,0.017177162807760576,1.1102230246251565e-16,0.03495335332304238,0.3394290228077412,0.016476675680583964
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49016625096072486,0.03269733400654358,0.31093802601530546,0.020669768444656355,0.0,0.0313308324222205,0.2979431651776856,0.019805928251398954
74,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.49396257213446965,0.02894006409435654,0.3257916542675317,0.016205531593980724,0.0,0.027689555008209882,0.3117140965080192,0.01550528558077091
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977704987776856,0.025171308452334527,0.27839180164874416,0.015583336340669832,0.0,0.02403796351065504,0.2658571358088211,0.014881692425351227
76,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.501586749259376,0.021394315559910695,0.270715601407556,0.016599496273089837,1.1102230246251565e-16,0.020383905777136904,0.2579302570367252,0.015815536002125367
